count,issue,issue_description
60,10010,involuntary confession
128,10020,habeas corpus
24,10030,plea bargaining: the constitutionality of and/or the circumstances of its exercise
40,10040,retroactivity (of newly announced or newly enacted constitutional or statutory rights)
203,10050,search and seizure (other than as pertains to vehicles or Crime Control Act)
61,10060,"search and seizure, vehicles"
9,10070,"search and seizure, Crime Control Act"
36,10080,contempt of court or congress
77,10090,self-incrimination (other than as pertains to Miranda or immunity from prosecution)
40,10100,Miranda warnings
25,10110,"self-incrimination, immunity from prosecution"
81,10120,right to counsel (cf. indigents appointment of counsel or inadequate representation)
90,10130,"cruel and unusual punishment, death penalty (cf. extra legal jury influence, death penalty)"
18,10140,"cruel and unusual punishment, non-death penalty (cf. liability, civil rights acts)"
11,10150,line-up
31,10160,"discovery and inspection (in the context of criminal litigation only, otherwise Freedom of Information Act and related federal or state statutes or regulations)"
107,10170,double jeopardy
7,10180,ex post facto (state)
10,10190,extra-legal jury influences: miscellaneous
12,10200,extra-legal jury influences: prejudicial statements or evidence
6,10210,extra-legal jury influences: contact with jurors outside courtroom
33,10220,extra-legal jury influences: jury instructions (not necessarily in criminal cases)
6,10230,extra-legal jury influences: voir dire (not necessarily a criminal case)
1,10240,extra-legal jury influences: prison garb or appearance
14,10250,extra-legal jury influences: jurors and death penalty (cf. cruel and unusual punishment)
10,10260,extra-legal jury influences: pretrial publicity
52,10270,"confrontation (right to confront accuser, call and cross-examine witnesses)"
11,10280,subconstitutional fair procedure: confession of error
2,10290,subconstitutional fair procedure: conspiracy (cf. Federal Rules of Criminal Procedure: conspiracy)
6,10300,subconstitutional fair procedure: entrapment
1,10310,subconstitutional fair procedure: exhaustion of remedies
7,10320,subconstitutional fair procedure: fugitive from justice
18,10330,"subconstitutional fair procedure: presentation, admissibility, or sufficiency of evidence (not necessarily a criminal case)"
2,10340,subconstitutional fair procedure: stay of execution
13,10350,subconstitutional fair procedure: timeliness
17,10360,subconstitutional fair procedure: miscellaneous
52,10370,Federal Rules of Criminal Procedure
3,10380,statutory construction of criminal laws: assault
6,10390,statutory construction of criminal laws: bank robbery
10,10400,statutory construction of criminal laws: conspiracy (cf. subconstitutional fair procedure: conspiracy)
3,10410,statutory construction of criminal laws: escape from custody
9,10420,statutory construction of criminal laws: false statements (cf. statutory construction of criminal laws: perjury)
12,10430,statutory construction of criminal laws: financial (other than in fraud or internal revenue)
17,10440,statutory construction of criminal laws: firearms
13,10450,statutory construction of criminal laws: fraud
4,10460,statutory construction of criminal laws: gambling
5,10470,"statutory construction of criminal laws: Hobbs Act; i.e., 18 USC 1951"
3,10480,statutory construction of criminal laws: immigration (cf. immigration and naturalization)
16,10490,statutory construction of criminal laws: internal revenue (cf. Federal Taxation)
3,10500,statutory construction of criminal laws: Mann Act and related statutes
15,10510,statutory construction of criminal laws: narcotics includes regulation and prohibition of alcohol
1,10520,statutory construction of criminal laws: obstruction of justice
3,10530,statutory construction of criminal laws: perjury (other than as pertains to statutory construction of criminal laws: false statements)
4,10540,"statutory construction of criminal laws: Travel Act, 18 USC 1952"
2,10550,statutory construction of criminal laws: war crimes
15,10560,statutory construction of criminal laws: sentencing guidelines
28,10570,statutory construction of criminal laws: miscellaneous
36,10580,"jury trial (right to, as distinct from extra-legal jury influences)"
19,10590,speedy trial
8,10600,"miscellaneous criminal procedure (cf. due process, prisoners' rights, comity: criminal procedure)"
36,20010,voting
40,20020,"Voting Rights Act of 1965, plus amendments"
20,20030,ballot access (of candidates and political parties)
71,20040,"desegregation (other than as pertains to school desegregation, employment discrimination, and affirmative action)"
60,20050,"desegregation, schools"
76,20060,"employment discrimination: on basis of race, age, religion, illegitimacy, national origin, or working conditions."
18,20070,affirmative action
24,20080,sit-in demonstrations (protests against racial discrimination in places of public accommodation)
80,20090,reapportionment: other than plans governed by the Voting Rights Act
12,20100,debtors' rights
60,20110,deportation (cf. immigration and naturalization)
13,20120,employability of aliens (cf. immigration and naturalization)
41,20130,sex discrimination (excluding sex discrimination in employment)
32,20140,sex discrimination in employment (cf. sex discrimination)
33,20150,Indians (other than pertains to state jurisdiction over)
62,20160,"Indians, state jurisdiction over"
18,20170,juveniles (cf. rights of illegitimates)
38,20180,"poverty law, constitutional"
45,20190,"poverty law, statutory: welfare benefits, typically under some Social Security Act provision."
20,20200,"illegitimates, rights of (cf. juveniles): typically inheritance and survivor's benefits, and paternity suits"
21,20210,"handicapped, rights of: under Rehabilitation, Americans with Disabilities Act, and related statutes"
25,20220,"residency requirements: durational, plus discrimination against nonresidents"
8,20230,"military: draftee, or person subject to induction"
35,20240,military: active duty
27,20250,military: veteran
3,20260,immigration and naturalization: permanent residence
7,20270,immigration and naturalization: citizenship
26,20280,"immigration and naturalization: loss of citizenship, denaturalization"
3,20290,immigration and naturalization: access to public education
2,20300,immigration and naturalization: welfare benefits
3,20310,immigration and naturalization: miscellaneous
20,20320,indigents: appointment of counsel (cf. right to counsel)
7,20330,indigents: inadequate representation by counsel (cf. right to counsel)
4,20340,indigents: payment of fine
16,20350,indigents: costs or filing fees
5,20360,indigents: U.S. Supreme Court docketing fee
17,20370,indigents: transcript
1,20380,indigents: assistance of psychiatrist
9,20390,indigents: miscellaneous
96,20400,"liability, civil rights acts (cf. liability, governmental and liability, nongovernmental; cruel and unusual punishment, non-death penalty)"
1,20410,miscellaneous civil rights (cf. comity: civil rights)
157,30010,"First Amendment, miscellaneous (cf. comity: First Amendment)"
22,30020,"commercial speech, excluding attorneys"
32,30030,"libel, defamation: defamation of public officials and public and private persons"
7,30040,"libel, privacy: true and false light invasions of privacy"
22,30050,legislative investigations: concerning internal security only
33,30060,"federal or state internal security legislation: Smith, Internal Security, and related federal statutes"
5,30070,"loyalty oath or non-Communist affidavit (other than bar applicants, government employees, political party, or teacher)"
5,30080,"loyalty oath: bar applicants (cf. admission to bar, state or federal or U.S. Supreme Court)"
7,30090,loyalty oath: government employees
3,30100,loyalty oath: political party
5,30110,loyalty oath: teachers
18,30120,security risks: denial of benefits or dismissal of employees for reasons other than failure to meet loyalty oath requirements
27,30130,conscientious objectors (cf. military draftee or military active duty) to military service
16,30140,campaign spending (cf. governmental corruption):
47,30150,protest demonstrations (other than as pertains to sit-in demonstrations): demonstrations and other forms of protest based on First Amendment guarantees
36,30160,free exercise of religion
27,30170,establishment of religion (other than as pertains to parochiaid:)
27,30180,"parochiaid: government aid to religious schools, or religious requirements in public schools"
72,30190,"obscenity, state (cf. comity: privacy): including the regulation of sexually explicit material under the 21st Amendment"
22,30200,"obscenity, federal"
68,40010,"due process: miscellaneous (cf. loyalty oath), the residual code"
54,40020,due process: hearing or notice (other than as pertains to government employees or prisoners' rights)
12,40030,"due process: hearing, government employees"
36,40040,due process: prisoners' rights and defendants' rights
13,40050,due process: impartial decision maker
26,40060,due process: jurisdiction (jurisdiction over non-resident litigants)
89,40070,"due process: takings clause, or other non-constitutional governmental taking of property"
11,50010,"privacy (cf. libel, comity: privacy)"
33,50020,abortion: including contraceptives
3,50030,right to die
36,50040,Freedom of Information Act and related federal or state statutes or regulations
54,60010,attorneys' and governmental employees' or officials' fees or compensation or licenses
10,60020,"commercial speech, attorneys (cf. commercial speech)"
6,60030,"admission to a state or federal bar, disbarment, and attorney discipline (cf. loyalty oath: bar applicants)"
2,60040,"admission to, or disbarment from, Bar of the U.S. Supreme Court"
27,70010,arbitration (in the context of labor-management or employer-employee relations) (cf. arbitration)
19,70020,union antitrust: legality of anticompetitive union activity
22,70030,union or closed shop: includes agency shop litigation
41,70040,Fair Labor Standards Act
5,70050,Occupational Safety and Health Act
35,70060,union-union member dispute (except as pertains to union or closed shop)
38,70070,labor-management disputes: bargaining
18,70080,labor-management disputes: employee discharge
9,70090,labor-management disputes: distribution of union literature
15,70100,labor-management disputes: representative election
10,70110,labor-management disputes: antistrike injunction
3,70120,labor-management disputes: jurisdictional dispute
5,70130,labor-management disputes: right to organize
9,70140,labor-management disputes: picketing
11,70150,labor-management disputes: secondary activity
8,70160,labor-management disputes: no-strike clause
9,70170,labor-management disputes: union representatives
6,70180,labor-management disputes: union trust funds (cf. ERISA)
13,70190,labor-management disputes: working conditions
18,70200,labor-management disputes: miscellaneous dispute
196,80010,antitrust (except in the context of mergers and union antitrust)
52,80020,mergers
68,80030,bankruptcy (except in the context of priority of federal fiscal claims)
80,80040,sufficiency of evidence: typically in the context of a jury's determination of compensation for injury or death
102,80050,election of remedies: legal remedies available to injured persons or things
115,80060,"liability, governmental: tort or contract actions by or against government or governmental officials other than defense of criminal actions brought under a civil rights action."
101,80070,"liability, other than as in sufficiency of evidence, election of remedies, punitive damages"
6,80080,"liability, punitive damages"
26,80090,Employee Retirement Income Security Act (cf. union trust funds)
146,80100,state or local government tax
59,80110,"state or local government regulation, especially of business (cf. federal pre-emption of state court jurisdiction, federal pre-emption of state legislation or regulation)"
63,80120,federal or state regulation of securities
84,80130,"natural resources - environmental protection (cf. national supremacy: natural resources, national supremacy: pollution)"
21,80140,"corruption, governmental or governmental regulation of other than as in campaign spending"
6,80150,"zoning: constitutionality of such ordinances, or restrictions on owners' or lessors' use of real property"
10,80160,arbitration (other than as pertains to labor-management or employer-employee relations (cf. union arbitration)
30,80170,"federal or state consumer protection: typically under the Truth in Lending; Food, Drug and Cosmetic; and Consumer Protection Credit Acts"
39,80180,patents and copyrights: patent
21,80190,patents and copyrights: copyright
9,80200,patents and copyrights: trademark
4,80210,patents and copyrights: patentability of computer processes
43,80220,federal or state regulation of transportation regulation: railroad
7,80230,federal and some few state regulations of transportation regulation: boat
24,80240,"federal and some few state regulation of transportation regulation:truck, or motor carrier"
3,80250,federal and some few state regulation of transportation regulation: pipeline (cf. federal public utilities regulation: gas pipeline)
7,80260,federal and some few state regulation of transportation regulation: airline
17,80270,federal and some few state regulation of public utilities regulation: electric power
4,80280,federal and some few state regulation of public utilities regulation: nuclear power
2,80290,federal and some few state regulation of public utilities regulation: oil producer
25,80300,federal and some few state regulation of public utilities regulation: gas producer
10,80310,federal and some few state regulation of public utilities regulation: gas pipeline (cf. federal transportation regulation: pipeline)
8,80320,federal and some few state regulation of public utilities regulation: radio and television (cf. cable television)
4,80330,federal and some few state regulation of public utilities regulation: cable television (cf. radio and television)
3,80340,federal and some few state regulations of public utilities regulation: telephone or telegraph company
6,80350,miscellaneous economic regulation
14,90010,comity: civil rights
13,90020,comity: criminal procedure
12,90030,comity: First Amendment
7,90040,comity: habeas corpus
1,90050,comity: military
6,90060,comity: obscenity
1,90070,comity: privacy
50,90090,"comity primarily removal cases, civil procedure (cf. comity, criminal and First Amendment); deference to foreign judicial tribunals"
69,90110,"Federal Rules of Civil Procedure including Supreme Court Rules, application of the Federal Rules of Evidence, Federal Rules of Appellate Procedure in civil litigation, Circuit Court Rules, and state rules and admiralty rules"
154,90120,judicial review of administrative agency's or administrative official's actions and procedures
59,90130,mootness (cf. standing to sue: live dispute)
47,90140,venue
41,90150,no merits: writ improvidently granted
13,90160,"no merits: dismissed or affirmed for want of a substantial or properly presented federal question, or a nonsuit"
6,90170,no merits: dismissed or affirmed for want of jurisdiction (cf. judicial administration: Supreme Court jurisdiction or authority on appeal from federal district courts or courts of appeals)
18,90180,no merits: adequate non-federal grounds for decision
15,90190,no merits: remand to determine basis of state or federal court decision (cf. judicial administration: state law)
9,90200,no merits: miscellaneous
3,90210,standing to sue: adversary parties
5,90220,standing to sue: direct injury
1,90230,standing to sue: legal injury
20,90240,standing to sue: personal injury
10,90250,standing to sue: justiciable question
7,90260,standing to sue: live dispute
1,90270,standing to sue: parens patriae standing
13,90280,standing to sue: statutory standing
12,90290,standing to sue: private or implied cause of action
5,90300,standing to sue: taxpayer's suit
3,90310,standing to sue: miscellaneous
69,90320,judicial administration: jurisdiction or authority of federal district courts or territorial courts
35,90330,judicial administration: jurisdiction or authority of federal courts of appeals
32,90340,"judicial administration: Supreme Court jurisdiction or authority on appeal or writ of error, from federal district courts or courts of appeals (cf. 753)"
4,90350,"judicial administration: Supreme Court jurisdiction or authority on appeal or writ of error, from highest state court"
8,90360,judicial administration: jurisdiction or authority of the Court of Claims
11,90370,judicial administration: Supreme Court's original jurisdiction
41,90380,judicial administration: review of non-final order
11,90390,judicial administration: change in state law (cf. no merits: remand to determine basis of state court decision)
8,90400,judicial administration: federal question (cf. no merits: dismissed for want of a substantial or properly presented federal question)
6,90410,judicial administration: ancillary or pendent jurisdiction
13,90420,"judicial administration: extraordinary relief (e.g., mandamus, injunction)"
3,90430,judicial administration: certification (cf. objection to reason for denial of certiorari or appeal)
12,90460,judicial administration: collateral estoppel or res judicata
4,90470,judicial administration: interpleader
15,90480,judicial administration: untimely filing
4,90490,judicial administration: Act of State doctrine
9,90500,judicial administration: miscellaneous
4,90510,"Supreme Court's certiorari, writ of error, or appeals jurisdiction"
7,90520,"miscellaneous judicial power, especially diversity jurisdiction"
23,100010,federal-state ownership dispute (cf. Submerged Lands Act)
68,100020,federal pre-emption of state court jurisdiction
102,100030,federal pre-emption of state legislation or regulation. cf. state regulation of business. rarely involves union activity. Does not involve constitutional interpretation unless the Court says it does.
30,100040,Submerged Lands Act (cf. federal-state ownership dispute)
7,100050,national supremacy: commodities
13,100060,national supremacy: intergovernmental tax immunity
5,100070,"national supremacy: marital and family relationships and property, including obligation of child support"
5,100080,national supremacy: natural resources (cf. natural resources - environmental protection)
5,100090,"national supremacy: pollution, air or water (cf. natural resources - environmental protection)"
6,100100,national supremacy: public utilities (cf. federal public utilities regulation)
11,100110,national supremacy: state tax (cf. state tax)
30,100120,national supremacy: miscellaneous
21,100130,miscellaneous federalism
25,110010,boundary dispute between states
23,110020,non-real property dispute between states
17,110030,miscellaneous interstate relations conflict
182,120010,"federal taxation, typically under provisions of the Internal Revenue Code"
42,120020,"federal taxation of gifts, personal, business, or professional expenses"
47,120030,priority of federal fiscal claims: over those of the states or private entities
3,120040,miscellaneous federal taxation (cf. national supremacy: state tax)
2,130010,legislative veto
14,130020,miscellaneous
